DISABILITY,DISABILITY_CODE,COSTCENTER,JOBNUMBER,JOBDESCRIPTION,MONTHWORKED,YEARWORKED,HOURSWORKED,FTE
Other,4,3000,130130,NAVFAC 251 RUDYCHASE DR,11,2011,116,0.736507937
Other,4,3000,130139,NAVFAC 251 RUDYCHASE DR ACTIVITIES,11,2011,34,0.215873016
Non Disabled,3,3000,130150,NAVFAC 5803 E MOLLOY RD,11,2011,104,0.66031746
Non Disabled,3,3000,130159,NAVFAC 5803 E MOLLOY RD ACTIVITIES,11,2011,15,0.095238095
Other,4,3000,231111,CNYDDSO VARIOUS SITES,11,2011,80.5,0.511111111
Other,4,3000,231119,CNYDDSO VARIOUS SITES ACTIVITIES,11,2011,36,0.228571429
Other,4,3000,330010,MAINPLUS 2260 DWYER AVE,11,2011,40.5,0.257142857
Other,4,3000,330019,MAINPLUS 2260 DWYER AVE ACTIVITIES,11,2011,12,0.076190476
Mental Retardation,2,3100,110003,DHH - DSCP Head Harnesses,11,2011,31.2,0.198095238
Mental Retardation,2,3100,110903,DHH - DSCP Head Harnesses - Activities,11,2011,1.916666667,0.012169312
Mental Retardation,2,3100,130130,NAVFAC 251 RUDYCHASE DR,11,2011,29,0.184126984
Mental Health,1,3100,131121,GSA 10 BROAD ST,11,2011,271,1.720634921
Mental Retardation,2,3100,131121,GSA 10 BROAD ST,11,2011,121,0.768253968
Mental Health,1,3100,131129,GSA 10 BROAD ST ACTIVITIES,11,2011,37,0.234920635
Mental Retardation,2,3100,131129,GSA 10 BROAD ST ACTIVITIES,11,2011,21,0.133333333
Mental Health,1,3100,131141,ARMYRESV 95 BURRSTONE RD,11,2011,75,0.476190476
Other,4,3100,131141,ARMYRESV 95 BURRSTONE RD,11,2011,20,0.126984127
Mental Health,1,3100,131149,ARMYRESV 95 BURRSTONE RD ACTIVITIES,11,2011,35,0.222222222
Other,4,3100,132126,Rome Labs S&W Labs Rate,11,2011,30,0.19047619
Mental Retardation,2,3100,132140,AFRLRIKO 391 LINDSAY RD,11,2011,29.75,0.188888889
Non Disabled,3,3100,132140,AFRLRIKO 391 LINDSAY RD,11,2011,15.75,0.1
Mental Retardation,2,3100,132149,AFRLRIKO 391 LINDSAY RD ACTIVITIES,11,2011,8.75,0.055555556
Non Disabled,3,3100,132149,AFRLRIKO 391 LINDSAY RD ACTIVITIES,11,2011,3.5,0.022222222
Mental Retardation,2,3100,231061,DIVMIL&NA 1745 PARKWAY E,11,2011,5,0.031746032
Non Disabled,3,3100,231061,DIVMIL&NA 1745 PARKWAY E,11,2011,2.5,0.015873016
Mental Retardation,2,3100,231069,DIVMIL&NA 1745 PARKWAY E ACTIVITIES,11,2011,2,0.012698413
Non Disabled,3,3100,231069,DIVMIL&NA 1745 PARKWAY E ACTIVITIES,11,2011,1,0.006349206
Mental Retardation,2,3100,231111,CNYDDSO VARIOUS SITES,11,2011,81,0.514285714
Other,4,3100,231121,CENTRO 185 LELAND AVE,11,2011,57.5,0.365079365
Other,4,3100,231129,CENTRO 185 LELAND AVE ACTIVITIES,11,2011,9,0.057142857
Non Disabled,3,3100,231131,CENTRO 200 GENESEE ST,11,2011,2.25,0.014285714
Other,4,3100,231131,CENTRO 200 GENESEE ST,11,2011,2.5,0.015873016
Non Disabled,3,3100,231139,CENTRO 200 GENESEE ST ACTIVITIES,11,2011,0.25,0.001587302
Mental Health,1,3100,231201,NYSDOT 2436 CHENANGO RD BM,11,2011,8,0.050793651
Mental Retardation,2,3100,231201,NYSDOT 2436 CHENANGO RD BM,11,2011,17,0.107936508
Non Disabled,3,3100,231201,NYSDOT 2436 CHENANGO RD BM,11,2011,9,0.057142857
Mental Retardation,2,3100,231209,NYSDOT 2436 CHENANGO RD ACTIVITIES,11,2011,5,0.031746032
Non Disabled,3,3100,231209,NYSDOT 2436 CHENANGO RD ACTIVITIES,11,2011,8,0.050793651
Mental Retardation,2,3100,231221,NYSDOT 2436 CHENANGO RD EG,11,2011,22.5,0.142857143
Non Disabled,3,3100,231221,NYSDOT 2436 CHENANGO RD EG,11,2011,11.25,0.071428571
Other,4,3100,231240,NYSDOT 1701 BROAD ST,11,2011,22,0.13968254
Other,4,3100,231249,NYSDOT 1701 BROAD ST ACTIVITIES,11,2011,8,0.050793651
Other,4,3100,231271,CNYDDSO 120 ELIZABETH ST,11,2011,58.5,0.371428571
Mental Health,1,3100,231275,Elizabeth Street  S&W,11,2011,54,0.342857143
Other,4,3100,231279,CNYDDSO 120 ELIZABETH ST ACTIVITIES,11,2011,12,0.076190476
Mental Health,1,3100,231525,Marcy Day Treatment S&W,11,2011,32,0.203174603
Other,4,3100,231531,CNYDDSO 9501 RIVER RD,11,2011,89.25,0.566666667
Other,4,3100,231539,CNYDDSO 9501 RIVER RD ACTIVITIES,11,2011,18,0.114285714
Mental Retardation,2,3100,231541,MVPCMCPI 1213 COURT ST,11,2011,164.25,1.042857143
Non Disabled,3,3100,231541,MVPCMCPI 1213 COURT ST,11,2011,32,0.203174603
Other,4,3100,231541,MVPCMCPI 1213 COURT ST,11,2011,162.5,1.031746032
Mental Retardation,2,3100,231549,MVPCMCPI 1213 COURT ST ACTIVITIES,11,2011,24,0.152380952
Other,4,3100,231549,MVPCMCPI 1213 COURT ST ACTIVITIES,11,2011,24,0.152380952
Mental Retardation,2,3100,231571,ONEICOUN 120 BASE RD ,11,2011,43,0.273015873
Non Disabled,3,3100,231571,ONEICOUN 120 BASE RD ,11,2011,22,0.13968254
Other,4,3100,231571,ONEICOUN 120 BASE RD ,11,2011,11.5,0.073015873
Mental Retardation,2,3100,231579,ONEICOUN 120 BASE RD ACTIVITIES,11,2011,6,0.038095238
Non Disabled,3,3100,231579,ONEICOUN 120 BASE RD ACTIVITIES,11,2011,3,0.019047619
Non Disabled,3,3100,231581,ONEICOUN 121 SECOND ST,11,2011,49.5,0.314285714
Other,4,3100,231581,ONEICOUN 121 SECOND ST,11,2011,51.25,0.325396825
Non Disabled,3,3100,231589,ONEICOUN 121 SECOND ST ACTIVITIES,11,2011,10,0.063492063
Other,4,3100,231589,ONEICOUN 121 SECOND ST ACTIVITIES,11,2011,8.75,0.055555556
Non Disabled,3,3100,231591,ONEICOUN 6000 AIRPORT RD,11,2011,48.25,0.306349206
Other,4,3100,231591,ONEICOUN 6000 AIRPORT RD,11,2011,50,0.317460317
Non Disabled,3,3100,231599,ONEICOUN 6000 AIRPORT RD ACTIVITIES,11,2011,10,0.063492063
Other,4,3100,231599,ONEICOUN 6000 AIRPORT RD ACTIVITIES,11,2011,8.75,0.055555556
Non Disabled,3,3100,231621,OGS 6325 ROUTE 291,11,2011,9.25,0.058730159
Other,4,3100,231621,OGS 6325 ROUTE 291,11,2011,10.5,0.066666667
Non Disabled,3,3100,231629,OGS 6325 ROUTE 291 ACTIVITIES,11,2011,0.25,0.001587302
Mental Retardation,2,3100,231631,ONEICOUN 200 ELIZABETH ST,11,2011,251.75,1.598412698
Non Disabled,3,3100,231631,ONEICOUN 200 ELIZABETH ST,11,2011,128.75,0.817460317
Other,4,3100,231631,ONEICOUN 200 ELIZABETH ST,11,2011,137,0.86984127
Mental Retardation,2,3100,231639,ONEICOUN 200 ELIZABETH ST ACTIVITIES,11,2011,53,0.336507937
Non Disabled,3,3100,231639,ONEICOUN 200 ELIZABETH ST ACTIVITIES,11,2011,20,0.126984127
Other,4,3100,231639,ONEICOUN 200 ELIZABETH ST ACTIVITIES,11,2011,18.75,0.119047619
Non Disabled,3,3100,231641,ONEICOUN 185 GENESEE ST,11,2011,56.25,0.357142857
Non Disabled,3,3100,231649,ONEICOUN 185 GENESEE ST ACTIVITIES,11,2011,11.25,0.071428571
Mental Health,1,3100,231711,ONEICOUN 800 PARK AVE ,11,2011,246.5,1.565079365
Mental Retardation,2,3100,231711,ONEICOUN 800 PARK AVE ,11,2011,222.5,1.412698413
Non Disabled,3,3100,231711,ONEICOUN 800 PARK AVE ,11,2011,144,0.914285714
Other,4,3100,231711,ONEICOUN 800 PARK AVE ,11,2011,483,3.066666667
Mental Health,1,3100,231719,ONEICOUN 800 PARK AVE ACTIVITIES,11,2011,97.5,0.619047619
Mental Retardation,2,3100,231719,ONEICOUN 800 PARK AVE ACTIVITIES,11,2011,58.5,0.371428571
Non Disabled,3,3100,231719,ONEICOUN 800 PARK AVE ACTIVITIES,11,2011,32,0.203174603
Other,4,3100,231719,ONEICOUN 800 PARK AVE ACTIVITIES,11,2011,98.5,0.625396825
Mental Health,1,3100,231721,ONEICOUN 406 ELIZABETH ST,11,2011,91,0.577777778
Mental Health,1,3100,231729,ONEICOUN 406 ELIZABETH ST ACTIVITIES,11,2011,15,0.095238095
Mental Health,1,3100,231731,ONEICOUN 235 ELIZABETH ST,11,2011,124,0.787301587
Mental Health,1,3100,231739,ONEICOUN 235 ELIZABETH ST ACTIVITIES,11,2011,30,0.19047619
Mental Retardation,2,3100,231741,ONEICOUN 200 BASE RD,11,2011,21,0.133333333
Non Disabled,3,3100,231741,ONEICOUN 200 BASE RD,11,2011,10,0.063492063
Mental Retardation,2,3100,231749,ONEICOUN 200 BASE RD ACTIVITIES,11,2011,3.5,0.022222222
Non Disabled,3,3100,231749,ONEICOUN 200 BASE RD ACTIVITIES,11,2011,1.5,0.00952381
Other,4,3100,231751,CDROTB 232 MOHAWK ST,11,2011,31,0.196825397
Other,4,3100,231759,CDROTB 232 MOHAWK ST ACTIVITIES,11,2011,6,0.038095238
Mental Health,1,3100,231821,CITYUTICA 33 ORISKANY ST W,11,2011,142.5,0.904761905
Other,4,3100,231821,CITYUTICA 33 ORISKANY ST W,11,2011,75,0.476190476
Mental Health,1,3100,231829,CITYUTICA 33 ORISKANY ST W ACTIVITIES,11,2011,22.5,0.142857143
Other,4,3100,231829,CITYUTICA 33 ORISKANY ST W ACTIVITIES,11,2011,9,0.057142857
Mental Health,1,3100,231841,ONEICOUN 321 MAIN ST,11,2011,144,0.914285714
Mental Retardation,2,3100,231841,ONEICOUN 321 MAIN ST,11,2011,80.5,0.511111111
Non Disabled,3,3100,231841,ONEICOUN 321 MAIN ST,11,2011,138,0.876190476
Other,4,3100,231841,ONEICOUN 321 MAIN ST,11,2011,97,0.615873016
Mental Health,1,3100,231849,ONEICOUN 321 MAIN ST ACTIVITIES,11,2011,24,0.152380952
Mental Retardation,2,3100,231849,ONEICOUN 321 MAIN ST ACTIVITIES,11,2011,46,0.292063492
Non Disabled,3,3100,231849,ONEICOUN 321 MAIN ST ACTIVITIES,11,2011,17.25,0.10952381
Other,4,3100,231849,ONEICOUN 321 MAIN ST ACTIVITIES,11,2011,28,0.177777778
Mental Health,1,3100,231851,DIVMIL&NA 1700 PARKWAY E,11,2011,45,0.285714286
Other,4,3100,231851,DIVMIL&NA 1700 PARKWAY E,11,2011,178,1.13015873
Mental Health,1,3100,231859,DIVMIL&NA 1700 PARKWAY E ACTIVITIES,11,2011,21,0.133333333
Other,4,3100,234110,CNYDDSO VARIOUS SITES,11,2011,9,0.057142857
Other,4,3100,234130,ONEICOUN 321 MAIN ST,11,2011,0.5,0.003174603
Other,4,3100,234160,ONEICOUN 301 W DOMINICK ST,11,2011,1,0.006349206
Other,4,3100,234170,ONEICOUN 800 PARK AVE,11,2011,0.75,0.004761905
Other,4,3100,234180,ONEICOUN 1101 FLOYD AVE,11,2011,0.5,0.003174603
Other,4,3100,234200,ONEICOUN 200 ELIZABETH ST,11,2011,0.5,0.003174603
Other,4,3100,234210,CNYDDSO 205 PEXTON ST,11,2011,0.5,0.003174603
Other,4,3100,234220,CNYDDSO 4647 VERONA ST,11,2011,1.25,0.007936508
Other,4,3100,234230,CNYDDSO 5121 STATE RT 5,11,2011,0.5,0.003174603
Other,4,3100,234240,CNYDDSO 5635 STATE RT 31,11,2011,0.5,0.003174603
Mental Retardation,2,3100,330010,MAINPLUS 2260 DWYER AVE,11,2011,26.75,0.16984127
Mental Retardation,2,3100,330020,HTC 2260 DWYER AVE,11,2011,3,0.019047619
Mental Retardation,2,3100,331050,MARSDEN 8379 SENECA TRN PK,11,2011,48.75,0.30952381
Non Disabled,3,3100,331050,MARSDEN 8379 SENECA TRN PK,11,2011,25,0.158730159
Mental Retardation,2,3100,331059,MARSDEN 8379 SENECA TRN PK ACTIVITIES,11,2011,8.75,0.055555556
Non Disabled,3,3100,331059,MARSDEN 8379 SENECA TRN PK ACTIVITIES,11,2011,3.75,0.023809524
Mental Health,1,3100,331060,GILROYKG 5 ELLINWOOD CT,11,2011,8,0.050793651
Non Disabled,3,3100,331060,GILROYKG 5 ELLINWOOD CT,11,2011,37,0.234920635
Other,4,3100,331060,GILROYKG 5 ELLINWOOD CT,11,2011,38.25,0.242857143
Non Disabled,3,3100,331069,GILROYKG 5 ELLINWOOD CT ACTIVITIES,11,2011,6.5,0.041269841
Other,4,3100,331069,GILROYKG 5 ELLINWOOD CT ACTIVITIES,11,2011,6.5,0.041269841
Other,4,3100,331080,HUMMELS 25 CANAL ST,11,2011,17.75,0.112698413
Other,4,3100,331089,HUMMELS 25 CANAL ST ACTIVITIES,11,2011,0.75,0.004761905
Mental Retardation,2,3100,331110,NATCTMIS 930 YORK ST,11,2011,10,0.063492063
Non Disabled,3,3100,331110,NATCTMIS 930 YORK ST,11,2011,5,0.031746032
Other,4,3100,331160,CDROTB 16 MAIN ST,11,2011,30,0.19047619
Other,4,3100,331169,CDROTB 16 MAIN ST ACTIVITIES,11,2011,3,0.019047619
Other,4,3100,331170,CDROTB 1899 GENESEE ST,11,2011,30,0.19047619
Other,4,3100,331179,CDROTB 1899 GENESEE ST ACTIVITIES,11,2011,3,0.019047619
Non Disabled,3,3100,331180,M & T Bank,11,2011,72.25,0.458730159
Other,4,3100,331180,M & T Bank,11,2011,211,1.33968254
Non Disabled,3,3100,331189,M&T Bank - Activities,11,2011,38.25,0.242857143
Other,4,3100,331189,M&T Bank - Activities,11,2011,31.5,0.2
Mental Retardation,2,3100,331190,RESCMISS 212 RUTGER ST,11,2011,73.5,0.466666667
Non Disabled,3,3100,331190,RESCMISS 212 RUTGER ST,11,2011,48,0.304761905
Mental Retardation,2,3100,331199,RESCMISS 212 RUTGER ST ACTIVITIES,11,2011,10.5,0.066666667
Non Disabled,3,3100,331199,RESCMISS 212 RUTGER ST ACTIVITIES,11,2011,4.5,0.028571429
Mental Health,1,3100,331200,SLOCUM 1729 BURRSTONE RD,11,2011,215.5,1.368253968
Non Disabled,3,3100,331200,SLOCUM 1729 BURRSTONE RD,11,2011,400.5,2.542857143
Other,4,3100,331200,SLOCUM 1729 BURRSTONE RD,11,2011,393,2.495238095
Mental Health,1,3100,331209,SLOCUM 1729 BURRSTONE RD ACTIVITIES,11,2011,20,0.126984127
Non Disabled,3,3100,331209,SLOCUM 1729 BURRSTONE RD ACTIVITIES,11,2011,32,0.203174603
Other,4,3100,331209,SLOCUM 1729 BURRSTONE RD ACTIVITIES,11,2011,50,0.317460317
Mental Health,1,3100,331230,UCPHAT 9440 BUTLER RD,11,2011,8,0.050793651
Non Disabled,3,3100,331230,UCPHAT 9440 BUTLER RD,11,2011,58,0.368253968
Other,4,3100,331230,UCPHAT 9440 BUTLER RD,11,2011,62,0.393650794
Non Disabled,3,3100,331239,UCPHAT 9440 BUTLER RD ACTIVITIES,11,2011,9,0.057142857
Other,4,3100,331239,UCPHAT 9440 BUTLER RD ACTIVITIES,11,2011,10.5,0.066666667
Mental Health,1,3100,331300,CORNEL 258 GENESEE ST,11,2011,148,0.93968254
Non Disabled,3,3100,331300,CORNEL 258 GENESEE ST,11,2011,99,0.628571429
Mental Health,1,3100,331309,CORNEL 258 GENESEE ST ACTIVITIES,11,2011,24,0.152380952
Non Disabled,3,3100,331309,CORNEL 258 GENESEE ST ACTIVITIES,11,2011,12,0.076190476
Other,4,3100,331310,SLOCUM 55 CENTRAL PLAZA ,11,2011,75.25,0.477777778
Other,4,3100,331319,SLOCUM 55 CENTRAL PLAZA ACTIVITIES,11,2011,15,0.095238095
Other,4,3100,331350,Our Savior Lutheran Church,11,2011,23,0.146031746
Other,4,3100,331380,Mele & Co.,11,2011,22.5,0.142857143
Other,4,3100,331389,Mele & Co. - Activities,11,2011,4,0.025396825
Non Disabled,3,3100,331400,FAXSTLUK 7980  STATE RT 12,11,2011,126,0.8
Non Disabled,3,3100,331409,FAXSTLUK 7980 STATE RT 12 ACTIVITIES,11,2011,18,0.114285714
Non Disabled,3,3100,331410,FAXSTLUK 13460 STATE RT 12,11,2011,51,0.323809524
Non Disabled,3,3100,331419,FAXSTLUK 13460 STATE RT 12 ACTIVITIES,11,2011,23,0.146031746
Non Disabled,3,3100,331420,FAXSTLUK 4301 MIDDLE SET,11,2011,30.25,0.192063492
Other,4,3100,331420,FAXSTLUK 4301 MIDDLE SET,11,2011,31.25,0.198412698
Non Disabled,3,3100,331429,FAXSTLUK 4301 MIDDLE SET ACTIVITIES,11,2011,4.5,0.028571429
Other,4,3100,331429,FAXSTLUK 4301 MIDDLE SET ACTIVITIES,11,2011,5.25,0.033333333
Mental Health,1,3100,331430,FAXSTLUK 35 RIVERSIDE DR,11,2011,16,0.101587302
Non Disabled,3,3100,331430,FAXSTLUK 35 RIVERSIDE DR,11,2011,38,0.241269841
Non Disabled,3,3100,331439,FAXSTLUK 35 RIVERSIDE DR ACTIVITIES,11,2011,6,0.038095238
Non Disabled,3,3100,331440,FAXSTLUK 3946 ONEIDA ST,11,2011,59.75,0.379365079
Non Disabled,3,3100,331449,FAXSTLUK 3946 ONEIDA ST ACTIVITIES,11,2011,13,0.082539683
Non Disabled,3,3100,331450,FAXSTLUK 358 MADISON AVE,11,2011,40.5,0.257142857
Non Disabled,3,3100,331459,FAXSTLUK 358 MADISON AVE ACTIVITIES,11,2011,11.25,0.071428571
Non Disabled,3,3100,331460,FAXSTLUK 37 MAIN ST,11,2011,49.5,0.314285714
Non Disabled,3,3100,331469,FAXSTLUK 37 MAIN ST ACTIVITIES,11,2011,11,0.06984127
Mental Retardation,2,3100,331480,SLOCUM 1307 CHAMPLIN AVE ,11,2011,30.75,0.195238095
Non Disabled,3,3100,331480,SLOCUM 1307 CHAMPLIN AVE ,11,2011,15.75,0.1
Mental Retardation,2,3100,331489,SLOCUM 1307 CHAMPLIN AVE ACTIVITIES,11,2011,5.25,0.033333333
Non Disabled,3,3100,331489,SLOCUM 1307 CHAMPLIN AVE ACTIVITIES,11,2011,2.25,0.014285714
Non Disabled,3,3100,331490,GILROYKG 210 CLINTON RD,11,2011,29.5,0.187301587
Other,4,3100,331490,GILROYKG 210 CLINTON RD,11,2011,30.5,0.193650794
Non Disabled,3,3100,331499,GILROYKG 210 CLINTON RD ACTIVITIES,11,2011,4.5,0.028571429
Other,4,3100,331499,GILROYKG 210 CLINTON RD ACTIVITIES,11,2011,5.25,0.033333333
Mental Retardation,2,3100,331500,HTC 2260 DWYER AVE,11,2011,40,0.253968254
