DISABILITY,DISABILITY_CODE,COSTCENTER,JOBNUMBER,JOBDESCRIPTION,MONTHWORKED,YEARWORKED,HOURSWORKED,FTE
Non Disabled,3,3100,331500,HTC 2260 DWYER AVE,11,2011,21,0.133333333
Other,4,3100,331500,HTC 2260 DWYER AVE,11,2011,127.5,0.80952381
Mental Health,1,3100,331509,HTC 2260 DWYER AVE ACTIVITIES,11,2011,50,0.317460317
Mental Retardation,2,3100,331509,HTC 2260 DWYER AVE ACTIVITIES,11,2011,7,0.044444444
Non Disabled,3,3100,331509,HTC 2260 DWYER AVE ACTIVITIES,11,2011,3,0.019047619
Other,4,3100,331509,HTC 2260 DWYER AVE ACTIVITIES,11,2011,37.5,0.238095238
Non Disabled,3,3100,331510,HTC 1500 GENESEE ST,11,2011,37,0.234920635
Other,4,3100,331510,HTC 1500 GENESEE ST,11,2011,38.25,0.242857143
Non Disabled,3,3100,331519,HTC 1500 GENESEE ST ACTIVITIES,11,2011,6,0.038095238
Other,4,3100,331519,HTC 1500 GENESEE ST ACTIVITIES,11,2011,7,0.044444444
Mental Retardation,2,3100,331540,M&TBANK 38 COLLEGE ST,11,2011,6,0.038095238
Non Disabled,3,3100,331540,M&TBANK 38 COLLEGE ST,11,2011,3,0.019047619
Mental Retardation,2,3100,331549,M&TBANK 38 COLLEGE ST ACTIVITIES,11,2011,1,0.006349206
Non Disabled,3,3100,331549,M&TBANK 38 COLLEGE ST ACTIVITIES,11,2011,0.5,0.003174603
Other,4,3100,331550,M&T BANK 134 E MAIN ST,11,2011,43.75,0.277777778
Other,4,3100,331559,M&T BANK 134 E MAIN ST ACTIVITIES,11,2011,9,0.057142857
Other,4,3100,331560,M&T BANK 319 N MAIN ST,11,2011,43.75,0.277777778
Other,4,3100,331569,M&T BANK 319 N MAIN ST ACTIVITIES,11,2011,8.75,0.055555556
Other,4,3100,331570,M&T BANK 150 CENTRAL AVE,11,2011,42.75,0.271428571
Other,4,3100,331579,M&T BANK 150 CENTRAL AVE ACTIVITIES,11,2011,8.25,0.052380952
Non Disabled,3,3100,331590,M&TBANK 4767 CONSUMER SQ,11,2011,27.75,0.176190476
Other,4,3100,331590,M&TBANK 4767 CONSUMER SQ,11,2011,20.25,0.128571429
Non Disabled,3,3100,331599,M&TBANK 4767 CONSUMER SQ ACTIVITIES,11,2011,3.75,0.023809524
Other,4,3100,331599,M&TBANK 4767 CONSUMER SQ ACTIVITIES,11,2011,3.75,0.023809524
Mental Retardation,2,3100,331600,M&TBANK 231-233 GENESEE ST,11,2011,52.5,0.333333333
Non Disabled,3,3100,331600,M&TBANK 231-233 GENESEE ST,11,2011,30,0.19047619
Other,4,3100,331600,M&TBANK 231-233 GENESEE ST,11,2011,30,0.19047619
Mental Retardation,2,3100,331609,M&TBANK 231-233 GENESEE ST ACTIVITIES,11,2011,6,0.038095238
Non Disabled,3,3100,331609,M&TBANK 231-233 GENESEE ST ACTIVITIES,11,2011,4.5,0.028571429
Other,4,3100,331609,M&TBANK 231-233 GENESEE ST ACTIVITIES,11,2011,4.5,0.028571429
Other,4,3100,331620,FAXSTLUK 10 EATON ST,11,2011,15,0.095238095
Other,4,3100,331630,SMITHBAR 106 BUSINESS PARK DRIVE,11,2011,2,0.012698413
Other,4,3100,334120,DRVGROUND VARIOUS SITES,11,2011,0.5,0.003174603
Other,4,3100,334250,HUMANTECH 2260 DWYER AVE,11,2011,7,0.044444444
Mental Retardation,2,3200,132111,EADS 366 OTIS ST,11,2011,140,0.888888889
Other,4,3200,132111,EADS 366 OTIS ST,11,2011,10,0.063492063
Mental Retardation,2,3200,132119,EADS 366 OTIS ST ACTIVITIES,11,2011,12,0.076190476
Mental Health,1,3200,132121,AFRLRIKO 525 BROOKS RD,11,2011,518.5,3.292063492
Mental Retardation,2,3200,132121,AFRLRIKO 525 BROOKS RD,11,2011,240,1.523809524
Other,4,3200,132121,AFRLRIKO 525 BROOKS RD,11,2011,220,1.396825397
Mental Health,1,3200,132126,Rome Labs S&W Labs Rate,11,2011,8,0.050793651
Mental Health,1,3200,132129,AFRLRIKO 525 BROOKS RD ACTIVITIES,11,2011,90.33333333,0.573544974
Mental Retardation,2,3200,132129,AFRLRIKO 525 BROOKS RD ACTIVITIES,11,2011,24,0.152380952
Other,4,3200,132129,AFRLRIKO 525 BROOKS RD ACTIVITIES,11,2011,47.5,0.301587302
Mental Health,1,3200,232041,CNYDDSO 101 W LIBERTY ST,11,2011,80,0.507936508
Non Disabled,3,3200,232041,CNYDDSO 101 W LIBERTY ST,11,2011,72,0.457142857
Mental Health,1,3200,232049,CNYDDSO 101 W LIBERTY ST ACTIVITIES,11,2011,8,0.050793651
Non Disabled,3,3200,232049,CNYDDSO 101 W LIBERTY ST ACTIVITIES,11,2011,16,0.101587302
Other,4,3200,232060,CITYROME 198 N WASHINGTON ST,11,2011,120,0.761904762
Other,4,3200,232069,CITYROME 198 N WASHINGTON ST ACTIVITIES,11,2011,12,0.076190476
Mental Health,1,3200,232081,Bridge Street Day Hab,11,2011,18,0.114285714
Other,4,3200,232081,Bridge Street Day Hab,11,2011,20,0.126984127
Mental Health,1,3200,232089,Bridge Street Day Hab - Activities,11,2011,11.5,0.073015873
Other,4,3200,232089,Bridge Street Day Hab - Activities,11,2011,2,0.012698413
Mental Health,1,3200,232120,Delta Acres,11,2011,22.5,0.142857143
Non Disabled,3,3200,232120,Delta Acres,11,2011,25,0.158730159
Other,4,3200,232120,Delta Acres,11,2011,23.75,0.150793651
Mental Health,1,3200,232129,Delta Acres Activities,11,2011,5,0.031746032
Non Disabled,3,3200,232129,Delta Acres Activities,11,2011,2.5,0.015873016
Other,4,3200,232129,Delta Acres Activities,11,2011,3.75,0.023809524
Mental Health,1,3200,232140,ONEICOUN 592 HANGAR RD,11,2011,37,0.234920635
Other,4,3200,232150,ONEICOUN 592 HANGAR RD,11,2011,88,0.558730159
Other,4,3200,232159,ONEICOUN 592 HANGAR RD ACTIVITIES,11,2011,8,0.050793651
Mental Health,1,3200,232222,CNYDDSO 8163 GORE RD,11,2011,37,0.234920635
Mental Health,1,3200,232229,CNYDDSO 8163 GORE RD ACTIVITIES,11,2011,7,0.044444444
Mental Health,1,3200,232561,ONEICOUN 301 W DOMINICK ST,11,2011,40.5,0.257142857
Non Disabled,3,3200,232561,ONEICOUN 301 W DOMINICK ST,11,2011,45,0.285714286
Other,4,3200,232561,ONEICOUN 301 W DOMINICK ST,11,2011,42.75,0.271428571
Mental Health,1,3200,232566,ONEICOUN 301 W DOMINICK ST,11,2011,2,0.012698413
Mental Health,1,3200,232569,ONEICOUN 301 W DOMINICK ST ACTIVITIES,11,2011,9,0.057142857
Non Disabled,3,3200,232569,ONEICOUN 301 W DOMINICK ST ACTIVITIES,11,2011,4.5,0.028571429
Other,4,3200,232569,ONEICOUN 301 W DOMINICK ST ACTIVITIES,11,2011,6.75,0.042857143
Mental Health,1,3200,232571,ONEICOUN 300 W DOMINICK ST,11,2011,42.5,0.26984127
Non Disabled,3,3200,232571,ONEICOUN 300 W DOMINICK ST,11,2011,45,0.285714286
Other,4,3200,232571,ONEICOUN 300 W DOMINICK ST,11,2011,42.75,0.271428571
Mental Health,1,3200,232579,ONEICOUN 300 W DOMINICK ST ACTIVITIES,11,2011,9,0.057142857
Non Disabled,3,3200,232579,ONEICOUN 300 W DOMINICK ST ACTIVITIES,11,2011,4.5,0.028571429
Other,4,3200,232579,ONEICOUN 300 W DOMINICK ST ACTIVITIES,11,2011,6.75,0.042857143
Mental Health,1,3200,232611,OGS 6196 LAMPHEAR RD,11,2011,2,0.012698413
Other,4,3200,232611,OGS 6196 LAMPHEAR RD,11,2011,2,0.012698413
Mental Health,1,3200,232671,O'Shea Janitor F/T,11,2011,60.5,0.384126984
Mental Health,1,3200,232676,O'Shea S&W Labs Rate,11,2011,50,0.317460317
Mental Health,1,3200,232679,O'Shea - Activities,11,2011,14.5,0.092063492
Mental Health,1,3200,232721,ONEICOUN 302 N JAMES ST,11,2011,38,0.241269841
Non Disabled,3,3200,232721,ONEICOUN 302 N JAMES ST,11,2011,40,0.253968254
Mental Health,1,3200,232729,ONEICOUN 302 N JAMES ST ACTIVITIES,11,2011,8.25,0.052380952
Non Disabled,3,3200,232729,ONEICOUN 302 N JAMES ST ACTIVITIES,11,2011,4,0.025396825
Mental Health,1,3200,232871,CNYDDSO 801 CYPRESS ST,11,2011,160,1.015873016
Other,4,3200,232871,CNYDDSO 801 CYPRESS ST,11,2011,107,0.679365079
Mental Health,1,3200,232872,CNYDDSO 801 CYPRESS ST P/T,11,2011,92.5,0.587301587
Other,4,3200,232872,CNYDDSO 801 CYPRESS ST P/T,11,2011,90,0.571428571
Mental Health,1,3200,232876,Walsh S&W Labs Rate,11,2011,24,0.152380952
Mental Health,1,3200,232879,CNYDDSO 801 CYPRESS ST ACTIVIITES,11,2011,41,0.26031746
Other,4,3200,232879,CNYDDSO 801 CYPRESS ST ACTIVIITES,11,2011,45,0.285714286
Mental Health,1,3200,232932,Wilson Janitor P/T,11,2011,36,0.228571429
Other,4,3200,232932,Wilson Janitor P/T,11,2011,40,0.253968254
Mental Health,1,3200,232936,Wilson S&W Labs Rate,11,2011,46,0.292063492
Mental Health,1,3200,232939,Wilson - Activities,11,2011,16.75,0.106349206
Other,4,3200,232939,Wilson - Activities,11,2011,4,0.025396825
Mental Health,1,3200,332040,GRIFFIS ELLSWORTH,11,2011,12,0.076190476
Mental Health,1,3200,332049,GRIFFIS ELLSWORTH ACTIVITIES,11,2011,1,0.006349206
Other,4,3200,332070,NYSHOME 5900 AIRPORT RD,11,2011,152,0.965079365
Other,4,3200,332079,NYSHOME 5900 AIRPORT RD ACTIVITIES,11,2011,32,0.203174603
Mental Retardation,2,3200,332080,Oneida Herk Solid Waste,11,2011,16,0.101587302
Mental Retardation,2,3200,332089,Oneida Herk Solid Waste - Activities,11,2011,2,0.012698413
Mental Health,1,3200,332090,CDROTB 526 ERIE BLVD W,11,2011,16,0.101587302
Mental Retardation,2,3200,332090,CDROTB 526 ERIE BLVD W,11,2011,15,0.095238095
Other,4,3200,332090,CDROTB 526 ERIE BLVD W,11,2011,4,0.025396825
Mental Retardation,2,3200,332099,CDROTB 526 ERIE BLVD W ACTIVITIES,11,2011,1.5,0.00952381
Other,4,3200,332099,CDROTB 526 ERIE BLVD W ACTIVITIES,11,2011,1,0.006349206
Mental Health,1,3200,332130,CITYROME 301 N JAMES ST,11,2011,2,0.012698413
Other,4,3200,332130,CITYROME 301 N JAMES ST,11,2011,63,0.4
Other,4,3200,332139,CITYROME 301 N JAMES ST ACTIVITIES,11,2011,3,0.019047619
Other,4,3200,332520,HTC 252 W DOMINICK ST,11,2011,16,0.101587302
Other,4,3200,332529,HTC 252 W DOMINICK ST ACTIVITIES,11,2011,2,0.012698413
Mental Health,1,3300,233130,CENTRO 200 CORTLAND AVE,11,2011,66,0.419047619
Other,4,3300,233130,CENTRO 200 CORTLAND AVE,11,2011,328.5,2.085714286
Mental Health,1,3300,233139,CENTRO 200 CORTLAND AVE ACTIVITIES,11,2011,9,0.057142857
Other,4,3300,233139,CENTRO 200 CORTLAND AVE ACTIVITIES,11,2011,70,0.444444444
Mental Health,1,3300,233160,ONONCOUN 4949 VELASKO RD,11,2011,50,0.317460317
Non Disabled,3,3300,233160,ONONCOUN 4949 VELASKO RD,11,2011,7.5,0.047619048
Other,4,3300,233160,ONONCOUN 4949 VELASKO RD,11,2011,63,0.4
Mental Health,1,3300,233169,ONONCOUN 4949 VELASKO RD ACTIVITIES,11,2011,5,0.031746032
Other,4,3300,233169,ONONCOUN 4949 VELASKO RD ACTIVITIES,11,2011,7.5,0.047619048
Mental Health,1,3300,233180,CENTRO 131 ALLIANCE BANK,11,2011,54,0.342857143
Mental Retardation,2,3300,233180,CENTRO 131 ALLIANCE BANK,11,2011,16,0.101587302
Other,4,3300,233180,CENTRO 131 ALLIANCE BANK,11,2011,396,2.514285714
Mental Health,1,3300,233189,CENTRO 131 ALLIANCE BANK ACTIVITIES,11,2011,13,0.082539683
Other,4,3300,233189,CENTRO 131 ALLIANCE BANK ACTIVITIES,11,2011,69,0.438095238
Mental Health,1,3300,233190,ONONCOUN 55 S STATE ST,11,2011,24,0.152380952
Mental Retardation,2,3300,233190,ONONCOUN 55 S STATE ST,11,2011,72,0.457142857
Non Disabled,3,3300,233190,ONONCOUN 55 S STATE ST,11,2011,60,0.380952381
Other,4,3300,233190,ONONCOUN 55 S STATE ST,11,2011,94.5,0.6
Mental Health,1,3300,233199,ONONCOUN 55 S STATE ST ACTIVITIES,11,2011,1,0.006349206
Mental Retardation,2,3300,233199,ONONCOUN 55 S STATE ST ACTIVITIES,11,2011,13,0.082539683
Non Disabled,3,3300,233199,ONONCOUN 55 S STATE ST ACTIVITIES,11,2011,10,0.063492063
Other,4,3300,233199,ONONCOUN 55 S STATE ST ACTIVITIES,11,2011,23,0.146031746
Other,4,3400,231111,CNYDDSO VARIOUS SITES,11,2011,53.25,0.338095238
Other,4,3400,231119,CNYDDSO VARIOUS SITES ACTIVITIES,11,2011,7,0.044444444
Other,4,3400,231631,ONEICOUN 200 ELIZABETH ST,11,2011,32,0.203174603
Other,4,3400,231639,ONEICOUN 200 ELIZABETH ST ACTIVITIES,11,2011,8,0.050793651
Mental Health,1,3400,234100,DIVMIL&NA 1700 PARKWAY E,11,2011,2,0.012698413
Other,4,3400,234100,DIVMIL&NA 1700 PARKWAY E,11,2011,1,0.006349206
Mental Health,1,3400,234110,CNYDDSO VARIOUS SITES,11,2011,93.25,0.592063492
Other,4,3400,234110,CNYDDSO VARIOUS SITES,11,2011,37.5,0.238095238
Mental Health,1,3400,234130,ONEICOUN 321 MAIN ST,11,2011,3.5,0.022222222
Other,4,3400,234130,ONEICOUN 321 MAIN ST,11,2011,1.75,0.011111111
Mental Health,1,3400,234139,ONEICOUN 321 MAIN ST ACTIVITIES,11,2011,4.5,0.028571429
Mental Health,1,3400,234160,ONEICOUN 301 W DOMINICK ST,11,2011,4,0.025396825
Other,4,3400,234160,ONEICOUN 301 W DOMINICK ST,11,2011,1,0.006349206
Mental Health,1,3400,234169,ONEICOUN 301 W DOMINICK ST ACTIVITIES,11,2011,1.5,0.00952381
Mental Health,1,3400,234170,ONEICOUN 800 PARK AVE,11,2011,8.5,0.053968254
Other,4,3400,234170,ONEICOUN 800 PARK AVE,11,2011,3.5,0.022222222
Mental Health,1,3400,234179,ONEICOUN 800 PARK AVE ACTIVITIES,11,2011,1.5,0.00952381
Mental Health,1,3400,234180,ONEICOUN 1101 FLOYD AVE,11,2011,2,0.012698413
Other,4,3400,234180,ONEICOUN 1101 FLOYD AVE,11,2011,0.5,0.003174603
Mental Health,1,3400,234189,ONEICOUN 1101 FLOYD AVE ACTIVITIES,11,2011,1.5,0.00952381
Mental Health,1,3400,234200,ONEICOUN 200 ELIZABETH ST,11,2011,6,0.038095238
Other,4,3400,234200,ONEICOUN 200 ELIZABETH ST,11,2011,2.5,0.015873016
Mental Health,1,3400,234209,ONEICOUN 200 ELIZABETH ST ACTIVITIES,11,2011,1.5,0.00952381
Mental Health,1,3400,234210,CNYDDSO 205 PEXTON ST,11,2011,13,0.082539683
Other,4,3400,234210,CNYDDSO 205 PEXTON ST,11,2011,6,0.038095238
Mental Health,1,3400,234220,CNYDDSO 4647 VERONA ST,11,2011,17.5,0.111111111
Other,4,3400,234220,CNYDDSO 4647 VERONA ST,11,2011,7.5,0.047619048
Mental Health,1,3400,234230,CNYDDSO 5121 STATE RT 5,11,2011,7.5,0.047619048
Other,4,3400,234230,CNYDDSO 5121 STATE RT 5,11,2011,3.25,0.020634921
Mental Health,1,3400,234240,CNYDDSO 5635 STATE RT 31,11,2011,8.5,0.053968254
Other,4,3400,234240,CNYDDSO 5635 STATE RT 31,11,2011,3.75,0.023809524
Other,4,3400,330010,MAINPLUS 2260 DWYER AVE,11,2011,8,0.050793651
Other,4,3400,330019,MAINPLUS 2260 DWYER AVE ACTIVITIES,11,2011,12,0.076190476
Mental Health,1,3400,334120,DRVGROUND VARIOUS SITES,11,2011,8.25,0.052380952
Other,4,3400,334120,DRVGROUND VARIOUS SITES,11,2011,4.25,0.026984127
Mental Health,1,3400,334129,DRVGROUND VARIOUS SITES ACTIVITIES,11,2011,1.25,0.007936508
Mental Health,1,3400,334140,NATLGRID 5835 SUCCESS DR,11,2011,1.25,0.007936508
Other,4,3400,334140,NATLGRID 5835 SUCCESS DR,11,2011,1.25,0.007936508
Mental Health,1,3400,334150,NATLGRID 441 WOODROW AVE,11,2011,0.5,0.003174603
Other,4,3400,334150,NATLGRID 441 WOODROW AVE,11,2011,0.5,0.003174603
Mental Health,1,3400,334160,NATLGRID 508 UTICA ST,11,2011,0.5,0.003174603
Other,4,3400,334160,NATLGRID 508 UTICA ST,11,2011,0.5,0.003174603
Mental Health,1,3400,334170,NATLGRID 221 OLD CAMPION RD,11,2011,4.75,0.03015873
Other,4,3400,334170,NATLGRID 221 OLD CAMPION RD,11,2011,3.25,0.020634921
Mental Health,1,3400,334180,NATLGRID 3 EAST ST,11,2011,1.5,0.00952381
Other,4,3400,334180,NATLGRID 3 EAST ST,11,2011,1.5,0.00952381
Mental Health,1,3400,334190,NATLGRID 6559 NYSRTE 167,11,2011,0.75,0.004761905
Other,4,3400,334190,NATLGRID 6559 NYSRTE 167,11,2011,0.75,0.004761905
Mental Health,1,3400,334209,NATLGRID DITCH 5835 SUCCESS DR SIDE ACTIVITIES,11,2011,1.5,0.00952381
Mental Health,1,3400,334220,AUSTMOHA 2175 BEECHGROVE,11,2011,10.5,0.066666667
Other,4,3400,334220,AUSTMOHA 2175 BEECHGROVE,11,2011,5.25,0.033333333
Mental Health,1,3400,334229,AUSTMOHA 2175 BEECHGROVE ACTIVITIES,11,2011,1,0.006349206
Mental Health,1,3400,334230,GRANKITC 178 INDUSTRIAL PARK DR,11,2011,3,0.019047619
Other,4,3400,334230,GRANKITC 178 INDUSTRIAL PARK DR,11,2011,1.5,0.00952381
Mental Health,1,3400,334239,GRANKITC 178 INDUSTRIAL PARK DR ACTIVITIES,11,2011,2,0.012698413
Mental Health,1,3400,334240,NORTSAFE 232 INDUSTRIAL PARK DR,11,2011,3.5,0.022222222
Other,4,3400,334240,NORTSAFE 232 INDUSTRIAL PARK DR,11,2011,0.5,0.003174603
Mental Health,1,3400,334249,NORTSAFE 232 INDUSTRIAL PARK DR ACTIVITIES,11,2011,2,0.012698413
Mental Health,1,3400,334250,HUMANTECH 2260 DWYER AVE,11,2011,80.75,0.512698413
Other,4,3400,334250,HUMANTECH 2260 DWYER AVE,11,2011,32.25,0.204761905
Mental Health,1,3400,334259,HUMANTECH 2260 DWYER AVE ACTIVITIES,11,2011,15.25,0.096825397
