CostCenter,JobNumber,JobDescription,FTE_Disabled,FTE_NonDisabled
3000,130130,NAVFAC 251 RUDYCHASE DR,0.86,
3000,130139,NAVFAC 251 RUDYCHASE DR ACTIVITIES,0.04,
3000,130150,NAVFAC 5803 E MOLLOY RD,0.59,
3000,130159,NAVFAC 5803 E MOLLOY RD ACTIVITIES,0.06,
3000,231111,CNYDDSO VARIOUS SITES,0.01,
3000,231160,ONEICOUN 120 AIRLINE STREET,0.03,
3000,233130,CENTRO 200 CORTLAND AVE,0.02,
3000,233180,CENTRO 131 ALLIANCE BANK,0.03,
3000,330010,MAINPLUS 2260 DWYER AVE,0.73,
3000,330019,MAINPLUS 2260 DWYER AVE ACTIVITIES,0.11,
3000,330020,HTC 2260 DWYER AVE,0.02,
3000,330030,SRNETWORK 2521 SUNSET AVE,0.01,
3000,330040,HTCMHCU 1500 GENESEE ST,0.12,
3100,131121,GSA 10 BROAD ST,2.4,
3100,131129,GSA 10 BROAD ST ACTIVITIES,0.19,
3100,131141,ARMYRESV 95 BURRSTONE RD,0.63,
3100,131149,ARMYRESV 95 BURRSTONE RD ACTIVITIES,0.03,
3100,132140,AFRLRIKO 391 LINDSAY RD,0.15,0.1
3100,231061,DIVMIL&NA 1745 PARKWAY E,0.04,0.02
3100,231121,CENTRO 185 LELAND AVE,0.54,
3100,231129,CENTRO 185 LELAND AVE ACTIVITIES,0.03,
3100,231131,CENTRO 200 GENESEE ST,0.02,
3100,231160,ONEICOUN 120 AIRLINE STREET,0.58,
3100,231201,NYSDOT 2436 CHENANGO RD BM,0.16,0.1
3100,231221,NYSDOT 2436 CHENANGO RD EG,0.19,0.09
3100,231229,NYSDOT 2436 CHENANGO RD EG ACTIVITIES,0.02,0.02
3100,231271,CNYDDSO 120 ELIZABETH ST,0.52,
3100,231279,CNYDDSO 120 ELIZABETH ST ACTIVITIES,0.03,
3100,231531,CNYDDSO 9501 RIVER RD,0.56,
3100,231539,CNYDDSO 9501 RIVER RD ACTIVITIES,0.04,
3100,231541,MVPCMCPI 1213 COURT ST,1.97,0.2
3100,231549,MVPCMCPI 1213 COURT ST ACTIVITIES,0.2,
3100,231571,ONEICOUN 120 BASE RD,0.45,0.21
3100,231579,ONEICOUN 120 BASE RD ACTIVITIES,0.01,0.01
3100,231581,ONEICOUN 121 SECOND ST,0.55,
3100,231589,ONEICOUN 121 SECOND ST ACTIVITIES,0.05,
3100,231591,ONEICOUN 6000 AIRPORT RD,0.59,
3100,231599,ONEICOUN 6000 AIRPORT RD ACTIVITIES,0.05,
3100,231621,OGS 6325 ROUTE 291,0.09,
3100,231629,OGS 6325 ROUTE 291 ACTIVITIES,0.01,
3100,231631,ONEICOUN 200 ELIZABETH ST,2.85,0.78
3100,231639,ONEICOUN 200 ELIZABETH ST ACTIVITIES,0.18,0.08
3100,231711,ONEICOUN 800 PARK AVE,6.65,0.94
3100,231719,ONEICOUN 800 PARK AVE ACTIVITIES,0.52,0.12
3100,231721,ONEICOUN 406 ELIZABETH ST,0.53,
3100,231729,ONEICOUN 406 ELIZABETH ST ACTIVITIES,0.03,
3100,231731,ONEICOUN 235 ELIZABETH ST,0.65,
3100,231739,ONEICOUN 235 ELIZABETH ST ACTIVITIES,0.13,
3100,231741,ONEICOUN 200 BASE RD,0.1,0.06
3100,231749,ONEICOUN 200 BASE RD ACTIVITIES,0.01,0.01
3100,231751,CDROTB 232 MOHAWK ST,0.22,
3100,231759,CDROTB 232 MOHAWK ST ACTIVITIES,0.0,
3100,231821,CITYUTICA 33 ORISKANY ST W,1.67,
3100,231829,CITYUTICA 33 ORISKANY ST W ACTIVITIES,0.13,
3100,231841,ONEICOUN 321 MAIN ST,2.22,0.73
3100,231849,ONEICOUN 321 MAIN ST ACTIVITIES,0.14,0.04
3100,231851,DIVMIL&NA 1700 PARKWAY E,0.38,
3100,231859,DIVMIL&NA 1700 PARKWAY E ACTIVITIES,0.02,
3100,331050,MARSDEN 8379 SENECA TRN PK,0.31,0.18
3100,331059,MARSDEN 8379 SENECA TRN PK ACTIVITIES,0.02,0.02
3100,331060,GILROYKG 5 ELLINWOOD CT,0.1,0.21
3100,331080,HUMMELS 25 CANAL ST,0.31,
3100,331089,HUMMELS 25 CANAL ST ACTIVITIES,0.02,
3100,331160,CDROTB 16 MAIN ST,0.28,
3100,331170,CDROTB 1899 GENESEE ST,0.28,
3100,331190,RESCMISS 212 RUTGER ST,0.46,0.17
3100,331199,RESCMISS 212 RUTGER ST ACTIVITIES,0.02,0.03
3100,331230,UCPHAT 9440 BUTLER RD,0.58,
3100,331239,UCPHAT 9440 BUTLER RD ACTIVITIES,0.05,
3100,331300,CORNEL 258 GENESEE ST,0.93,0.53
3100,331309,CORNEL 258 GENESEE ST ACTIVITIES,0.04,0.03
3100,331310,SLOCUM 55 CENTRAL PLAZA,0.48,
3100,331319,SLOCUM 55 CENTRAL PLAZA ACTIVITIES,0.04,
3100,331350,OURSAVIO 1640 GENESEE ST,0.23,
3100,331380,MELEMANU,0.33,
3100,331389,MELEMANU ACTIVITIES,0.04,
3100,331420,FAXSTLUK 4301 MIDDLE SET,0.4,
3100,331429,FAXSTLUK 4301 MIDDLE SET ACTIVITIES,0.04,
3100,331430,FAXSTLUK 35 RIVERSIDE DR,0.1,0.17
3100,331440,FAXSTLUK 3946 ONEIDA ST,0.17,0.32
3100,331460,FAXSTLUK 37 MAIN ST,0.14,0.26
3100,331480,SLOCUM 1307 CHAMPLIN AVE,0.12,0.07
3100,331489,SLOCUM 1307 CHAMPLIN AVE ACTIVITIES,0.01,0.01
3100,331490,GILROYKG 210 CLINTON RD,0.1,0.3
3100,331500,HTC 2260 DWYER AVE,1.12,0.11
3100,331509,HTC 2260 DWYER AVE ACTIVITIES,0.11,0.02
3100,331510,HTC 1500 GENESEE ST,0.39,
3100,331519,HTC 1500 GENESEE ST ACTIVITIES,0.03,
3100,331540,M&TBANK 38 COLLEGE ST,0.04,0.02
3100,331549,M&TBANK 38 COLLEGE ST ACTIVITIES,0.0,0.0
3100,331550,M&T BANK 134 E MAIN ST,0.31,
3100,331559,M&T BANK 134 E MAIN ST ACTIVITIES,0.02,
3100,331560,M&T BANK 319 N MAIN ST,0.27,
3100,331569,M&T BANK 319 N MAIN ST ACTIVITIES,0.02,
3100,331570,M&T BANK 150 CENTRAL AVE,0.21,
3100,331579,M&T BANK 150 CENTRAL AVE ACTIVITIES,0.02,
3100,331590,M&TBANK 4767 CONSUMER SQ,0.28,
3100,331599,M&TBANK 4767 CONSUMER SQ ACTIVITIES,0.04,
3100,331600,M&TBANK 231-233 GENESEE ST,0.56,0.18
3100,331609,M&TBANK 231-233 GENESEE ST ACTIVITIES,0.04,0.02
3100,331610,FAXSTLUK 201 E STATE ST,1.65,
3100,331619,FAXSTLUK 201 E STATE ST ACTIVITIES,0.09,
3100,331620,FAXSTLUK 10 EATON ST,0.1,
3100,331630,SMITHBAR 106 BUSINESS PARK DRIVE,0.3,0.2
3100,331639,SMITHBAR 106 BUSINESS PARK DRIVE ACTIVITIES,0.01,0.01
3100,331650,SLOCUM 1729 BURRSTONE RD,3.81,2.72
3100,331659,SLOCUM 1729 BURRSTONE RD ACTIVITIES,0.22,0.29
3100,331660,M&TBANK 120 GENESEE ST,0.24,
3100,331669,M&TBANK 120 GENESEE ST ACTIVITIES,0.03,
3100,331670,M&TBANK 80 ORISKANY BLVD,0.24,
3100,331679,M&TBANK 80 ORISKANY BLVD ACTIVITIES,0.03,
3100,331710,M&T BANK 71 N MAIN ST,0.27,0.07
3100,331719,M&T BANK 71 N MAIN ST ACTIVITIES,0.06,
3100,331720,M&T BANK 501 E MAIN ST,0.38,0.05
3100,331729,M&T BANK 501 E MAIN ST ACTIVITIES,0.09,
3100,331730,BOSCH 2118 BEECHGROVE,0.08,
3200,132111,EADS 366 OTIS ST,0.89,
3200,132119,EADS 366 OTIS ST ACTIVITIES,0.05,
3200,132121,AFRLRIKO 525 BROOKS RD,6.47,
3200,132129,AFRLRIKO 525 BROOKS RD ACTIVITIES,0.78,
3200,232041,CNYDDSO 101 W LIBERTY ST,0.51,0.51
3200,232049,CNYDDSO 101 W LIBERTY ST ACTIVITIES,0.03,0.03
3200,232060,CITYROME 198 N WASHINGTON ST,0.76,
3200,232069,CITYROME 198 N WASHINGTON ST ACTIVITIES,0.04,
3200,232076,Bridge Street S&W Labs Rate,0.07,
3200,232081,CNYDDSO 5635 STATE RTE 31,0.25,
3200,232089,CNYDDSO 5635 STATE RTE 31 ACTIVITIES,0.02,
3200,232090,NYSHOME 5900 AIRPORT RD,0.97,
3200,232099,NYSHOME 5900 AIRPORT RD ACTIVITIES,0.1,
3200,232120,CNYDDSO 8679 ELMERHILL RD,0.28,0.15
3200,232126,CNYDDSO 8679 ELMERHILL RD,0.07,
3200,232129,CNYDDSO 8679 ELMERHILL RD ACTIVITIES,0.06,0.02
3200,232160,ONEICOUN 592 HANGAR RD,0.82,
3200,232169,ONEICOUN 592 HANGAR RD ACTIVITIES,0.06,
3200,232222,CNYDDSO 8163 GORE RD,0.29,
3200,232229,CNYDDSO 8163 GORE RD ACTIVITIES,0.02,
3200,232561,ONEICOUN 301 W DOMINICK ST,0.53,0.27
3200,232566,ONEICOUN 301 W DOMINICK ST,0.13,
3200,232569,ONEICOUN 301 W DOMINICK ST ACTIVITIES,0.07,0.03
3200,232571,ONEICOUN 300 W DOMINICK ST,0.66,0.27
3200,232579,ONEICOUN 300 W DOMINICK ST ACTIVITIES,0.07,0.03
3200,232611,OGS 6196 LAMPHEAR RD,0.06,
3200,232619,OGS 6196 LAMPHEAR RD ACTIVITIES,0.01,
3200,232671,CNYDDSO 206 S GEORGE ST,0.31,
3200,232676,O'Shea S&W Labs Rate,0.05,
3200,232679,CNYDDSO 206 S GEORGE ST ACTIVITIES,0.02,
3200,232721,ONEICOUN 302 N JAMES ST,0.21,0.18
3200,232729,ONEICOUN 302 N JAMES ST ACTIVITIES,0.06,0.02
3200,232871,CNYDDSO 801 CYPRESS ST,1.69,
3200,232872,CNYDDSO 801 CYPRESS ST P/T,1.25,
3200,232876,Walsh S&W Labs Rate,0.12,
3200,232879,CNYDDSO 801 CYPRESS ST ACTIVIITES,0.27,
3200,232932,CNYDDSO 226 WILSON ST,0.51,
3200,232936,Wilson S&W Labs Rate,0.06,
3200,232939,CNYDDSO 226 WILSON ST ACTIVITES,0.04,
3200,331450,FAXSTLUK 358 MADISON AVE,0.13,
3200,331459,FAXSTLUK 358 MADISON AVE ACTIVITIES,0.01,
3200,331620,FAXSTLUK 10 EATON ST,0.16,
3200,331629,FAXSTLUK 10 EATON ST ACTIVITIES,0.02,
3200,332040,GRIFFIS ELLSWORTH,0.08,
3200,332049,GRIFFIS ELLSWORTH ACTIVITIES,0.01,
3200,332080,ONEIHERK 80 LELAND AVE,0.1,
3200,332090,CDROTB 526 ERIE BLVD W,0.22,
3200,332099,CDROTB 526 ERIE BLVD W ACTIVITIES,0.01,
3200,332130,CITYROME 301 N JAMES ST,0.26,
3200,332139,CITYROME 301 N JAMES ST ACTIVITIES,0.04,
3200,332520,HTC 252 W DOMINICK ST,0.1,
3300,233130,CENTRO 200 CORTLAND AVE,2.31,0.04
3300,233139,CENTRO 200 CORTLAND AVE ACTIVITIES,0.18,
3300,233160,ONONCOUN 4949 VELASKO RD,0.33,0.58
3300,233169,ONONCOUN 4949 VELASKO RD ACTIVITIES,0.03,0.03
3300,233180,CENTRO 131 ALLIANCE BANK,2.9,
3300,233189,CENTRO 131 ALLIANCE BANK ACTIVITIES,0.32,
3300,233190,ONONCOUN 55 S STATE ST,1.15,0.39
3300,233199,ONONCOUN 55 S STATE ST ACTIVITIES,0.08,0.08
3400,230010,DIVMIL&NA 1700 PARKWAY E,0.06,
3400,234110,CNYDDSO VARIOUS SITES,0.01,
3400,334120,DRVGROUND VARIOUS SITES,0.01,
3400,334250,HUMANTECH 2260 DWYER AVE,0.75,
3400,334259,HUMANTECH 2260 DWYER AVE ACTIVITIES,0.27,
